suite,experiment,primitive,threads,cs_cycles,trial,ops_per_sec,mean_latency_ns,p50_ns,p95_ns,p99_ns,stddev_ns,cv_percent,throughput_ops,false_sharing_factor,fairness_gini,cpu_migrations,ctx_switches,notes
false_sharing,false_sharing,false_shared,2,0,8,773444304,0,0,0,0,0,0,0,1.88,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,8,1457173906,0,0,0,0,0,0,0,1.88,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,9,758295692,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,9,1457689000,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,10,765392324,0,0,0,0,0,0,0,1.9,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,10,1453569760,0,0,0,0,0,0,0,1.9,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,1,602788406,0,0,0,0,0,0,0,1.11,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,1,670150654,0,0,0,0,0,0,0,1.11,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,2,614447338,0,0,0,0,0,0,0,1.1,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,2,673989966,0,0,0,0,0,0,0,1.1,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,3,611387660,0,0,0,0,0,0,0,1.1,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,3,669528870,0,0,0,0,0,0,0,1.1,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,4,612849370,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,4,613177232,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,5,605051912,0,0,0,0,0,0,0,1.03,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,5,623093242,0,0,0,0,0,0,0,1.03,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,6,607885710,0,0,0,0,0,0,0,1.11,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,6,675270548,0,0,0,0,0,0,0,1.11,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,7,614914634,0,0,0,0,0,0,0,1.04,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,7,641713232,0,0,0,0,0,0,0,1.04,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,8,612427542,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,8,615274132,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,9,610210926,0,0,0,0,0,0,0,1.11,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,9,675517508,0,0,0,0,0,0,0,1.11,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,10,616553214,0,0,0,0,0,0,0,1.09,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,10,669128672,0,0,0,0,0,0,0,1.09,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,1,728998064,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,1,728931520,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,2,729492452,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,2,729219222,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,3,728423984,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,3,728667562,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,4,729102486,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,4,729294234,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,5,729168310,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,5,729440936,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,6,728835370,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,6,729234464,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,7,729179878,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,7,729190670,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,8,729343026,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,8,729235092,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,9,729206896,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,9,729151136,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,2,0,10,729164328,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,2,0,10,729110372,0,0,0,0,0,0,0,1,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,1,753836304,0,0,0,0,0,0,0,1.96,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,1,1480478260,0,0,0,0,0,0,0,1.96,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,2,763037800,0,0,0,0,0,0,0,1.94,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,2,1481414598,0,0,0,0,0,0,0,1.94,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,3,763346814,0,0,0,0,0,0,0,1.94,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,3,1482239276,0,0,0,0,0,0,0,1.94,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,4,762319236,0,0,0,0,0,0,0,1.97,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,4,1498638450,0,0,0,0,0,0,0,1.97,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,5,764057234,0,0,0,0,0,0,0,1.95,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,5,1487975694,0,0,0,0,0,0,0,1.95,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,6,760853558,0,0,0,0,0,0,0,1.96,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,6,1488481298,0,0,0,0,0,0,0,1.96,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,7,763685722,0,0,0,0,0,0,0,1.94,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,7,1479624838,0,0,0,0,0,0,0,1.94,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,8,762557218,0,0,0,0,0,0,0,1.9,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,8,1448012388,0,0,0,0,0,0,0,1.9,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,9,760943462,0,0,0,0,0,0,0,1.96,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,9,1487985546,0,0,0,0,0,0,0,1.96,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,10,763808300,0,0,0,0,0,0,0,1.9,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,10,1452022268,0,0,0,0,0,0,0,1.9,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,1,634070072,0,0,0,0,0,0,0,1.99,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,1,1259205196,0,0,0,0,0,0,0,1.99,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,2,729105220,0,0,0,0,0,0,0,1.72,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,2,1252601946,0,0,0,0,0,0,0,1.72,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,3,729663054,0,0,0,0,0,0,0,1.72,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,3,1254550214,0,0,0,0,0,0,0,1.72,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,4,729829576,0,0,0,0,0,0,0,1.73,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,4,1260439454,0,0,0,0,0,0,0,1.73,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,5,728613120,0,0,0,0,0,0,0,1.72,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,5,1251667842,0,0,0,0,0,0,0,1.72,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,6,727725002,0,0,0,0,0,0,0,1.73,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,6,1262507804,0,0,0,0,0,0,0,1.73,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,7,728428228,0,0,0,0,0,0,0,1.72,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,7,1253639450,0,0,0,0,0,0,0,1.72,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,8,727208944,0,0,0,0,0,0,0,1.72,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,8,1250335718,0,0,0,0,0,0,0,1.72,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,9,728752040,0,0,0,0,0,0,0,1.73,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,9,1259294822,0,0,0,0,0,0,0,1.73,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,10,727218668,0,0,0,0,0,0,0,1.73,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,10,1260087790,0,0,0,0,0,0,0,1.73,0,-1,-1,placement=compact;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,1,764536278,0,0,0,0,0,0,0,1.95,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,1,1488221180,0,0,0,0,0,0,0,1.95,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,2,763788018,0,0,0,0,0,0,0,1.91,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,2,1461603934,0,0,0,0,0,0,0,1.91,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,3,764239362,0,0,0,0,0,0,0,1.94,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,3,1484224664,0,0,0,0,0,0,0,1.94,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,4,764343446,0,0,0,0,0,0,0,1.95,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,4,1490885744,0,0,0,0,0,0,0,1.95,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,5,763565088,0,0,0,0,0,0,0,1.9,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,5,1453611974,0,0,0,0,0,0,0,1.9,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,6,764232960,0,0,0,0,0,0,0,1.93,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,6,1477596792,0,0,0,0,0,0,0,1.93,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,7,764003476,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,7,1464874244,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,8,763723018,0,0,0,0,0,0,0,1.93,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,8,1473440298,0,0,0,0,0,0,0,1.93,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,9,764416446,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,9,1465255894,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,10,764497494,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,10,1471288048,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=compact;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,1,764105422,0,0,0,0,0,0,0,1.9,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,1,1452720502,0,0,0,0,0,0,0,1.9,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,2,764177932,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,2,1464122812,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,3,761205150,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,3,1463717484,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,4,763638674,0,0,0,0,0,0,0,1.93,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,4,1476318474,0,0,0,0,0,0,0,1.93,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,5,763790934,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,5,1467709060,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,6,764341810,0,0,0,0,0,0,0,1.93,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,6,1475806646,0,0,0,0,0,0,0,1.93,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,7,764008424,0,0,0,0,0,0,0,1.93,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,7,1474257992,0,0,0,0,0,0,0,1.93,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,8,764527088,0,0,0,0,0,0,0,1.9,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,8,1453624196,0,0,0,0,0,0,0,1.9,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,9,764341942,0,0,0,0,0,0,0,1.9,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,9,1453055616,0,0,0,0,0,0,0,1.9,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,10,761686516,0,0,0,0,0,0,0,1.91,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,10,1453185104,0,0,0,0,0,0,0,1.91,0,-1,-1,placement=spread;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,1,760900862,0,0,0,0,0,0,0,1.93,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,1,1468049108,0,0,0,0,0,0,0,1.93,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,2,763281774,0,0,0,0,0,0,0,1.93,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,2,1474730740,0,0,0,0,0,0,0,1.93,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,3,764227510,0,0,0,0,0,0,0,1.93,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,3,1476383548,0,0,0,0,0,0,0,1.93,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,4,764501608,0,0,0,0,0,0,0,1.91,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,4,1460246028,0,0,0,0,0,0,0,1.91,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,5,763709532,0,0,0,0,0,0,0,1.9,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,5,1454391654,0,0,0,0,0,0,0,1.9,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,6,764553310,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,6,1470512324,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,7,764211530,0,0,0,0,0,0,0,1.93,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,7,1471953926,0,0,0,0,0,0,0,1.93,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,8,764580074,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,8,1468520046,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,9,758874848,0,0,0,0,0,0,0,1.91,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,9,1452121576,0,0,0,0,0,0,0,1.91,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,3,0,10,762513118,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,3,0,10,1466670084,0,0,0,0,0,0,0,1.92,0,-1,-1,placement=spread;smt=off;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,4,0,1,685619302,0,0,0,0,0,0,0,1.91,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,4,0,1,1307633120,0,0,0,0,0,0,0,1.91,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,4,0,2,728542204,0,0,0,0,0,0,0,1.78,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,4,0,2,1294216102,0,0,0,0,0,0,0,1.78,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,4,0,3,726707908,0,0,0,0,0,0,0,1.78,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,4,0,3,1294580176,0,0,0,0,0,0,0,1.78,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,4,0,4,720523018,0,0,0,0,0,0,0,1.76,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,4,0,4,1265016198,0,0,0,0,0,0,0,1.76,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,4,0,5,722762128,0,0,0,0,0,0,0,1.8,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,4,0,5,1299560612,0,0,0,0,0,0,0,1.8,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,4,0,6,729370964,0,0,0,0,0,0,0,1.77,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,padded,4,0,6,1288996458,0,0,0,0,0,0,0,1.77,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
false_sharing,false_sharing,false_shared,4,0,7,717801724,0,0,0,0,0,0,0,1.8,0,-1,-1,placement=none;smt=on;formula=slowdown=padded_throughput/false_shared_throughput
